id,admin1_ref,code,name,from_cods,reference_period_start,reference_period_end,admin1_code,admin1_name,location_code,location_name,location_ref
#adm2+hapi_id,#adm1+hapi_id,#adm2+code,#adm2+name,,#date+start,#date+end,#adm1+code,#adm1+code,#country+code,#country+code,#country+hapi_id
4812,411,VE0317,Santa Ana,True,2021-02-23T00:00:00,,VE03,Anzoategui,VEN,Venezuela (Bolivarian Republic of),240
4813,411,VE0318,Simon Bolivar,True,2021-02-23T00:00:00,,VE03,Anzoategui,VEN,Venezuela (Bolivarian Republic of),240
4814,411,VE0319,Simon Rodriguez,True,2021-02-23T00:00:00,,VE03,Anzoategui,VEN,Venezuela (Bolivarian Republic of),240
4815,411,VE0320,Sir Arthur Mc Gregor,True,2021-02-23T00:00:00,,VE03,Anzoategui,VEN,Venezuela (Bolivarian Republic of),240
4816,411,VE0321,Diego Bautista Urbaneja,True,2021-02-23T00:00:00,,VE03,Anzoategui,VEN,Venezuela (Bolivarian Republic of),240
4817,412,VE0401,Achaguas,True,2021-02-23T00:00:00,,VE04,Apure,VEN,Venezuela (Bolivarian Republic of),240
4818,412,VE0402,Biruaca,True,2021-02-23T00:00:00,,VE04,Apure,VEN,Venezuela (Bolivarian Republic of),240
4819,412,VE0403,Munoz,True,2021-02-23T00:00:00,,VE04,Apure,VEN,Venezuela (Bolivarian Republic of),240
4820,412,VE0404,Paez,True,2021-02-23T00:00:00,,VE04,Apure,VEN,Venezuela (Bolivarian Republic of),240
4821,412,VE0405,Pedro Camejo,True,2021-02-23T00:00:00,,VE04,Apure,VEN,Venezuela (Bolivarian Republic of),240
4822,412,VE0406,Romulo Gallegos,True,2021-02-23T00:00:00,,VE04,Apure,VEN,Venezuela (Bolivarian Republic of),240
4823,412,VE0407,San Fernando,True,2021-02-23T00:00:00,,VE04,Apure,VEN,Venezuela (Bolivarian Republic of),240
4824,413,VE0501,Bolivar,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4825,413,VE0502,Camatagua,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4826,413,VE0503,Girardot,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4827,413,VE0504,Jose Angel Lamas,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4828,413,VE0505,Jose Felix Ribas,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4829,413,VE0506,Jose Rafael Revenga,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4830,413,VE0507,Libertador,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4831,413,VE0508,Mario Briceno Iragorri,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4832,413,VE0509,San Casimiro,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4833,413,VE0510,San Sebastian,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4834,413,VE0511,Santiago Marino,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4835,413,VE0512,Santos Michelena,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4836,413,VE0513,Sucre,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4837,413,VE0514,Tovar,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4838,413,VE0515,Urdaneta,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4839,413,VE0516,Ezequiel Zamora,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4840,413,VE0517,Francisco Linares Alcantara,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4841,413,VE0518,Ocumare de la Costa de Oro,True,2021-02-23T00:00:00,,VE05,Aragua,VEN,Venezuela (Bolivarian Republic of),240
4842,414,VE0601,Alberto Arvelo Torrealba,True,2021-02-23T00:00:00,,VE06,Barinas,VEN,Venezuela (Bolivarian Republic of),240
4843,414,VE0602,Antonio Jose de Sucre,True,2021-02-23T00:00:00,,VE06,Barinas,VEN,Venezuela (Bolivarian Republic of),240
4844,414,VE0603,Arismendi,True,2021-02-23T00:00:00,,VE06,Barinas,VEN,Venezuela (Bolivarian Republic of),240
4845,414,VE0604,Barinas,True,2021-02-23T00:00:00,,VE06,Barinas,VEN,Venezuela (Bolivarian Republic of),240
4846,414,VE0605,Bolivar,True,2021-02-23T00:00:00,,VE06,Barinas,VEN,Venezuela (Bolivarian Republic of),240
4847,414,VE0606,Cruz Paredes,True,2021-02-23T00:00:00,,VE06,Barinas,VEN,Venezuela (Bolivarian Republic of),240
4848,414,VE0607,Ezequiel Zamora,True,2021-02-23T00:00:00,,VE06,Barinas,VEN,Venezuela (Bolivarian Republic of),240
4849,414,VE0608,Obispos,True,2021-02-23T00:00:00,,VE06,Barinas,VEN,Venezuela (Bolivarian Republic of),240
4850,414,VE0609,Pedraza,True,2021-02-23T00:00:00,,VE06,Barinas,VEN,Venezuela (Bolivarian Republic of),240
4851,414,VE0610,Rojas,True,2021-02-23T00:00:00,,VE06,Barinas,VEN,Venezuela (Bolivarian Republic of),240
4852,414,VE0611,Sosa,True,2021-02-23T00:00:00,,VE06,Barinas,VEN,Venezuela (Bolivarian Republic of),240
4853,414,VE0612,Andres Eloy Blanco,True,2021-02-23T00:00:00,,VE06,Barinas,VEN,Venezuela (Bolivarian Republic of),240
4854,415,VE0701,Caroni,True,2021-02-23T00:00:00,,VE07,Bolivar,VEN,Venezuela (Bolivarian Republic of),240
4855,415,VE0702,Cedeno,True,2021-02-23T00:00:00,,VE07,Bolivar,VEN,Venezuela (Bolivarian Republic of),240
4856,415,VE0703,El Callao,True,2021-02-23T00:00:00,,VE07,Bolivar,VEN,Venezuela (Bolivarian Republic of),240
4857,415,VE0704,Gran Sabana,True,2021-02-23T00:00:00,,VE07,Bolivar,VEN,Venezuela (Bolivarian Republic of),240
4858,415,VE0705,Angostura del Orinoco,True,2021-02-23T00:00:00,,VE07,Bolivar,VEN,Venezuela (Bolivarian Republic of),240
4859,415,VE0706,Piar,True,2021-02-23T00:00:00,,VE07,Bolivar,VEN,Venezuela (Bolivarian Republic of),240
4860,415,VE0707,Bolivariano Angostura,True,2021-02-23T00:00:00,,VE07,Bolivar,VEN,Venezuela (Bolivarian Republic of),240
4861,415,VE0708,Roscio,True,2021-02-23T00:00:00,,VE07,Bolivar,VEN,Venezuela (Bolivarian Republic of),240
4862,415,VE0709,Sifontes,True,2021-02-23T00:00:00,,VE07,Bolivar,VEN,Venezuela (Bolivarian Republic of),240
4863,415,VE0710,Sucre,True,2021-02-23T00:00:00,,VE07,Bolivar,VEN,Venezuela (Bolivarian Republic of),240
4864,415,VE0711,Padre Pedro Chien,True,2021-02-23T00:00:00,,VE07,Bolivar,VEN,Venezuela (Bolivarian Republic of),240
4865,416,VE0801,Bejuma,True,2021-02-23T00:00:00,,VE08,Carabobo,VEN,Venezuela (Bolivarian Republic of),240
4866,416,VE0802,Carlos Arvelo,True,2021-02-23T00:00:00,,VE08,Carabobo,VEN,Venezuela (Bolivarian Republic of),240
4867,416,VE0803,Diego Ibarra,True,2021-02-23T00:00:00,,VE08,Carabobo,VEN,Venezuela (Bolivarian Republic of),240
4868,416,VE0804,Guacara,True,2021-02-23T00:00:00,,VE08,Carabobo,VEN,Venezuela (Bolivarian Republic of),240
4869,416,VE0805,Juan Jose Mora,True,2021-02-23T00:00:00,,VE08,Carabobo,VEN,Venezuela (Bolivarian Republic of),240
4870,416,VE0806,Libertador,True,2021-02-23T00:00:00,,VE08,Carabobo,VEN,Venezuela (Bolivarian Republic of),240
4871,416,VE0807,Los Guayos,True,2021-02-23T00:00:00,,VE08,Carabobo,VEN,Venezuela (Bolivarian Republic of),240
4872,416,VE0808,Miranda,True,2021-02-23T00:00:00,,VE08,Carabobo,VEN,Venezuela (Bolivarian Republic of),240
4873,416,VE0809,Montalban,True,2021-02-23T00:00:00,,VE08,Carabobo,VEN,Venezuela (Bolivarian Republic of),240
4874,416,VE0810,Naguanagua,True,2021-02-23T00:00:00,,VE08,Carabobo,VEN,Venezuela (Bolivarian Republic of),240
4875,416,VE0811,Puerto Cabello,True,2021-02-23T00:00:00,,VE08,Carabobo,VEN,Venezuela (Bolivarian Republic of),240
4876,416,VE0812,San Diego,True,2021-02-23T00:00:00,,VE08,Carabobo,VEN,Venezuela (Bolivarian Republic of),240
4877,416,VE0813,San Joaquin,True,2021-02-23T00:00:00,,VE08,Carabobo,VEN,Venezuela (Bolivarian Republic of),240
4878,416,VE0814,Valencia,True,2021-02-23T00:00:00,,VE08,Carabobo,VEN,Venezuela (Bolivarian Republic of),240
4879,417,VE0901,Anzoategui,True,2021-02-23T00:00:00,,VE09,Cojedes,VEN,Venezuela (Bolivarian Republic of),240
4880,417,VE0902,Tinaquillo,True,2021-02-23T00:00:00,,VE09,Cojedes,VEN,Venezuela (Bolivarian Republic of),240
4881,417,VE0903,Girardot,True,2021-02-23T00:00:00,,VE09,Cojedes,VEN,Venezuela (Bolivarian Republic of),240
4882,417,VE0904,Lima Blanco,True,2021-02-23T00:00:00,,VE09,Cojedes,VEN,Venezuela (Bolivarian Republic of),240
4883,417,VE0905,Pao de San Juan Bautista,True,2021-02-23T00:00:00,,VE09,Cojedes,VEN,Venezuela (Bolivarian Republic of),240
4884,417,VE0906,Ricaurte,True,2021-02-23T00:00:00,,VE09,Cojedes,VEN,Venezuela (Bolivarian Republic of),240
4885,417,VE0907,Romulo Gallegos,True,2021-02-23T00:00:00,,VE09,Cojedes,VEN,Venezuela (Bolivarian Republic of),240
4886,417,VE0908,Ezequiel Zamora,True,2021-02-23T00:00:00,,VE09,Cojedes,VEN,Venezuela (Bolivarian Republic of),240
4887,417,VE0909,Tinaco,True,2021-02-23T00:00:00,,VE09,Cojedes,VEN,Venezuela (Bolivarian Republic of),240
4888,418,VE1001,Antonio Diaz,True,2021-02-23T00:00:00,,VE10,Delta Amacuro,VEN,Venezuela (Bolivarian Republic of),240
4889,418,VE1002,Casacoima,True,2021-02-23T00:00:00,,VE10,Delta Amacuro,VEN,Venezuela (Bolivarian Republic of),240
4890,418,VE1003,Pedernales,True,2021-02-23T00:00:00,,VE10,Delta Amacuro,VEN,Venezuela (Bolivarian Republic of),240
4891,418,VE1004,Tucupita,True,2021-02-23T00:00:00,,VE10,Delta Amacuro,VEN,Venezuela (Bolivarian Republic of),240
4892,419,VE1101,Acosta,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4893,419,VE1102,Bolivar,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4894,419,VE1103,Buchivacoa,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4895,419,VE1104,Cacique Manaure,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4896,419,VE1105,Carirubana,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4897,419,VE1106,Colina,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4898,419,VE1107,Dabajuro,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4899,419,VE1108,Democracia,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4900,419,VE1109,Falcon,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4901,419,VE1110,Federacion,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4902,419,VE1111,Jacura,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4903,419,VE1112,Los Taques,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4904,419,VE1113,Mauroa,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4905,419,VE1114,Miranda,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4906,419,VE1115,Monsenor Iturriza,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4907,419,VE1116,Palmasola,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4908,419,VE1117,Petit,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4909,419,VE1118,Piritu,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4910,419,VE1119,San Francisco,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4911,419,VE1120,Silva,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4912,419,VE1121,Sucre,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4913,419,VE1122,Tocopero,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4914,419,VE1123,Union,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4915,419,VE1124,Urumaco,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4916,419,VE1125,Zamora,True,2021-02-23T00:00:00,,VE11,Falcon,VEN,Venezuela (Bolivarian Republic of),240
4917,420,VE1201,Camaguan,True,2021-02-23T00:00:00,,VE12,Guarico,VEN,Venezuela (Bolivarian Republic of),240
4918,420,VE1202,Chaguaramas,True,2021-02-23T00:00:00,,VE12,Guarico,VEN,Venezuela (Bolivarian Republic of),240
4919,420,VE1203,El Socorro,True,2021-02-23T00:00:00,,VE12,Guarico,VEN,Venezuela (Bolivarian Republic of),240
4920,420,VE1204,San Geronimo de Guayabal,True,2021-02-23T00:00:00,,VE12,Guarico,VEN,Venezuela (Bolivarian Republic of),240
4921,420,VE1205,Leonardo Infante,True,2021-02-23T00:00:00,,VE12,Guarico,VEN,Venezuela (Bolivarian Republic of),240
4922,420,VE1206,Las Mercedes,True,2021-02-23T00:00:00,,VE12,Guarico,VEN,Venezuela (Bolivarian Republic of),240
4923,420,VE1207,Julian Mellado,True,2021-02-23T00:00:00,,VE12,Guarico,VEN,Venezuela (Bolivarian Republic of),240
4924,420,VE1208,Francisco de Miranda,True,2021-02-23T00:00:00,,VE12,Guarico,VEN,Venezuela (Bolivarian Republic of),240
4925,420,VE1209,Jose Tadeo Monagas,True,2021-02-23T00:00:00,,VE12,Guarico,VEN,Venezuela (Bolivarian Republic of),240
4926,420,VE1210,Ortiz,True,2021-02-23T00:00:00,,VE12,Guarico,VEN,Venezuela (Bolivarian Republic of),240
4927,420,VE1211,Jose Felix Ribas,True,2021-02-23T00:00:00,,VE12,Guarico,VEN,Venezuela (Bolivarian Republic of),240
4928,420,VE1212,Juan German Roscio,True,2021-02-23T00:00:00,,VE12,Guarico,VEN,Venezuela (Bolivarian Republic of),240
4929,420,VE1213,San Jose de Guaribe,True,2021-02-23T00:00:00,,VE12,Guarico,VEN,Venezuela (Bolivarian Republic of),240
4930,420,VE1214,Santa Maria de Ipire,True,2021-02-23T00:00:00,,VE12,Guarico,VEN,Venezuela (Bolivarian Republic of),240
4931,420,VE1215,Pedro Zaraza,True,2021-02-23T00:00:00,,VE12,Guarico,VEN,Venezuela (Bolivarian Republic of),240
4932,421,VE1301,Andres Eloy Blanco,True,2021-02-23T00:00:00,,VE13,Lara,VEN,Venezuela (Bolivarian Republic of),240
4933,421,VE1302,Crespo,True,2021-02-23T00:00:00,,VE13,Lara,VEN,Venezuela (Bolivarian Republic of),240
4934,421,VE1303,Iribarren,True,2021-02-23T00:00:00,,VE13,Lara,VEN,Venezuela (Bolivarian Republic of),240
4935,421,VE1304,Jimenez,True,2021-02-23T00:00:00,,VE13,Lara,VEN,Venezuela (Bolivarian Republic of),240
4936,421,VE1305,Moran,True,2021-02-23T00:00:00,,VE13,Lara,VEN,Venezuela (Bolivarian Republic of),240
4937,421,VE1306,Palavecino,True,2021-02-23T00:00:00,,VE13,Lara,VEN,Venezuela (Bolivarian Republic of),240
4938,421,VE1307,Simon Planas,True,2021-02-23T00:00:00,,VE13,Lara,VEN,Venezuela (Bolivarian Republic of),240
4939,421,VE1308,Torres,True,2021-02-23T00:00:00,,VE13,Lara,VEN,Venezuela (Bolivarian Republic of),240
4940,421,VE1309,Urdaneta,True,2021-02-23T00:00:00,,VE13,Lara,VEN,Venezuela (Bolivarian Republic of),240
5061,428,VE2024,Seboruco,True,2021-02-23T00:00:00,,VE20,Tachira,VEN,Venezuela (Bolivarian Republic of),240
4941,422,VE1401,Alberto Adriani,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4942,422,VE1402,Andres Bello,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4943,422,VE1403,Antonio Pinto Salinas,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4944,422,VE1404,Aricagua,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4945,422,VE1405,Arzobispo Chacon,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4946,422,VE1406,Campo Elias,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4947,422,VE1407,Caracciolo Parra Olmedo,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4948,422,VE1408,Cardenal Quintero,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4949,422,VE1409,Guaraque,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4950,422,VE1410,Julio Cesar Sala,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4951,422,VE1411,Justo Briceno,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4952,422,VE1412,Libertador,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4953,422,VE1413,Miranda,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4954,422,VE1414,Obispo Ramos de Lora,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4955,422,VE1415,Padre Noguera,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4956,422,VE1416,Pueblo Llano,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4957,422,VE1417,Rangel,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4958,422,VE1418,Rivas Davila,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4959,422,VE1419,Santos Marquina,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4960,422,VE1420,Sucre,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4961,422,VE1421,Tovar,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4962,422,VE1422,Tulio Febres Cordero,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4963,422,VE1423,Zea,True,2021-02-23T00:00:00,,VE14,Merida,VEN,Venezuela (Bolivarian Republic of),240
4964,423,VE1501,Acevedo,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4965,423,VE1502,Andres Bello,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4966,423,VE1503,Baruta,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4967,423,VE1504,Brion,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4968,423,VE1505,Buroz,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4969,423,VE1506,Carrizal,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4970,423,VE1507,Chacao,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4971,423,VE1508,Cristobal Rojas,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4972,423,VE1509,El Hatillo,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4973,423,VE1510,Bolivariano Guaicaipuro,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4974,423,VE1511,Independencia,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4975,423,VE1512,Lander,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4976,423,VE1513,Los Salias,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4977,423,VE1514,Paez,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4978,423,VE1515,Paz Castillo,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4979,423,VE1516,Pedro Gual,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4980,423,VE1517,Plaza,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4981,423,VE1518,Simon Bolivar,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4982,423,VE1519,Sucre,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4983,423,VE1520,Urdaneta,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4984,423,VE1521,Zamora,True,2021-02-23T00:00:00,,VE15,Miranda,VEN,Venezuela (Bolivarian Republic of),240
4985,424,VE1601,Acosta,True,2021-02-23T00:00:00,,VE16,Monagas,VEN,Venezuela (Bolivarian Republic of),240
4986,424,VE1602,Aguasay,True,2021-02-23T00:00:00,,VE16,Monagas,VEN,Venezuela (Bolivarian Republic of),240
4987,424,VE1603,Bolivar,True,2021-02-23T00:00:00,,VE16,Monagas,VEN,Venezuela (Bolivarian Republic of),240
4988,424,VE1604,Caripe,True,2021-02-23T00:00:00,,VE16,Monagas,VEN,Venezuela (Bolivarian Republic of),240
4989,424,VE1605,Cedeno,True,2021-02-23T00:00:00,,VE16,Monagas,VEN,Venezuela (Bolivarian Republic of),240
4990,424,VE1606,Ezequiel Zamora,True,2021-02-23T00:00:00,,VE16,Monagas,VEN,Venezuela (Bolivarian Republic of),240
4991,424,VE1607,Libertador,True,2021-02-23T00:00:00,,VE16,Monagas,VEN,Venezuela (Bolivarian Republic of),240
4992,424,VE1608,Maturin,True,2021-02-23T00:00:00,,VE16,Monagas,VEN,Venezuela (Bolivarian Republic of),240
4993,424,VE1609,Piar,True,2021-02-23T00:00:00,,VE16,Monagas,VEN,Venezuela (Bolivarian Republic of),240
4994,424,VE1610,Punceres,True,2021-02-23T00:00:00,,VE16,Monagas,VEN,Venezuela (Bolivarian Republic of),240
4995,424,VE1611,Santa Babara,True,2021-02-23T00:00:00,,VE16,Monagas,VEN,Venezuela (Bolivarian Republic of),240
4996,424,VE1612,Sotillo,True,2021-02-23T00:00:00,,VE16,Monagas,VEN,Venezuela (Bolivarian Republic of),240
4997,424,VE1613,Uracoa,True,2021-02-23T00:00:00,,VE16,Monagas,VEN,Venezuela (Bolivarian Republic of),240
4998,425,VE1701,Antolin del Campo,True,2021-02-23T00:00:00,,VE17,Nueva Esparta,VEN,Venezuela (Bolivarian Republic of),240
4999,425,VE1702,Arismendi,True,2021-02-23T00:00:00,,VE17,Nueva Esparta,VEN,Venezuela (Bolivarian Republic of),240
5000,425,VE1703,Diaz,True,2021-02-23T00:00:00,,VE17,Nueva Esparta,VEN,Venezuela (Bolivarian Republic of),240
5001,425,VE1704,Garcia,True,2021-02-23T00:00:00,,VE17,Nueva Esparta,VEN,Venezuela (Bolivarian Republic of),240
5002,425,VE1705,Gomez,True,2021-02-23T00:00:00,,VE17,Nueva Esparta,VEN,Venezuela (Bolivarian Republic of),240
5003,425,VE1706,Maneiro,True,2021-02-23T00:00:00,,VE17,Nueva Esparta,VEN,Venezuela (Bolivarian Republic of),240
5004,425,VE1707,Marcano,True,2021-02-23T00:00:00,,VE17,Nueva Esparta,VEN,Venezuela (Bolivarian Republic of),240
5005,425,VE1708,Marino,True,2021-02-23T00:00:00,,VE17,Nueva Esparta,VEN,Venezuela (Bolivarian Republic of),240
5006,425,VE1709,Macanao,True,2021-02-23T00:00:00,,VE17,Nueva Esparta,VEN,Venezuela (Bolivarian Republic of),240
5007,425,VE1710,Tubores,True,2021-02-23T00:00:00,,VE17,Nueva Esparta,VEN,Venezuela (Bolivarian Republic of),240
5008,425,VE1711,Villalba,True,2021-02-23T00:00:00,,VE17,Nueva Esparta,VEN,Venezuela (Bolivarian Republic of),240
5009,426,VE1801,Agua Blanca,True,2021-02-23T00:00:00,,VE18,Portuguesa,VEN,Venezuela (Bolivarian Republic of),240
5010,426,VE1802,Araure,True,2021-02-23T00:00:00,,VE18,Portuguesa,VEN,Venezuela (Bolivarian Republic of),240
5011,426,VE1803,Esteller,True,2021-02-23T00:00:00,,VE18,Portuguesa,VEN,Venezuela (Bolivarian Republic of),240
5012,426,VE1804,Guanare,True,2021-02-23T00:00:00,,VE18,Portuguesa,VEN,Venezuela (Bolivarian Republic of),240
5013,426,VE1805,Guanarito,True,2021-02-23T00:00:00,,VE18,Portuguesa,VEN,Venezuela (Bolivarian Republic of),240
5014,426,VE1806,Monsenor Jose Vicente de Und,True,2021-02-23T00:00:00,,VE18,Portuguesa,VEN,Venezuela (Bolivarian Republic of),240
5015,426,VE1807,Ospino,True,2021-02-23T00:00:00,,VE18,Portuguesa,VEN,Venezuela (Bolivarian Republic of),240
5016,426,VE1808,Paez,True,2021-02-23T00:00:00,,VE18,Portuguesa,VEN,Venezuela (Bolivarian Republic of),240
5017,426,VE1809,Papelon,True,2021-02-23T00:00:00,,VE18,Portuguesa,VEN,Venezuela (Bolivarian Republic of),240
5018,426,VE1810,San Genaro de Boconoito,True,2021-02-23T00:00:00,,VE18,Portuguesa,VEN,Venezuela (Bolivarian Republic of),240
5019,426,VE1811,San Rafael de Onoto,True,2021-02-23T00:00:00,,VE18,Portuguesa,VEN,Venezuela (Bolivarian Republic of),240
5020,426,VE1812,Santa Rosalia,True,2021-02-23T00:00:00,,VE18,Portuguesa,VEN,Venezuela (Bolivarian Republic of),240
5021,426,VE1813,Sucre,True,2021-02-23T00:00:00,,VE18,Portuguesa,VEN,Venezuela (Bolivarian Republic of),240
